hotelid,Hotel Names,category,date,room_rent,lunch,dinner,withbed,without bed,FBD,cake,CLD,FB
HOTEL5525,Forest Canopy,The Blue Eyes – Jacuzzi Cottage,10-02-2019,10500,750,750,1500,600,0,0,0,0
HOTEL5525,Forest Canopy,The Royal Oak- 2 Bed room,10-02-2019,11500,750,750,1500,600,0,0,0,0
HOTEL5114,Elephant Court,Patio,10-02-2019,6700,800,800,2000,700,0,0,0,0
HOTEL5114,Elephant Court,Honeymoon Suite,10-02-2019,11000,800,800,2000,700,0,0,0,0
HOTEL5114,Elephant Court,Garden Suite,10-02-2019,16000,800,800,2000,700,0,0,0,0
HOTEL5114,Elephant Court,Pool Stuido,10-02-2019,22000,800,800,2000,700,0,0,0,0
HOTEL5118,Poetree Sarovar Portico,Club,10-02-2019,6500,750,750,1700,800,0,0,0,0
HOTEL5118,Poetree Sarovar Portico,Club Select,10-02-2019,7100,750,750,1700,800,0,0,0,0
HOTEL5118,Poetree Sarovar Portico,Deluxe Cottage,10-02-2019,8500,750,750,1700,800,0,0,0,0
HOTEL5118,Poetree Sarovar Portico,Poetree Reserva,10-02-2019,15000,750,750,1700,800,0,0,0,0
HOTEL5118,Poetree Sarovar Portico,Prive Suite,10-02-2019,18000,750,750,1700,800,0,0,0,0
HOTEL5492,Greenwoods Resort,Superior,10-02-2019,6500,850,850,1500,500,0,0,0,0
HOTEL5492,Greenwoods Resort,Deluxe,10-02-2019,7500,850,850,1500,500,0,0,0,0
HOTEL5492,Greenwoods Resort,Honeymoon Villa with Plunge Pool,10-02-2019,9000,850,850,1500,500,0,0,0,0
HOTEL5492,Greenwoods Resort,Premium Suite,10-02-2019,9500,850,850,1500,500,0,0,0,0
HOTEL5492,Greenwoods Resort,Premium Pool suite without warm pool,10-02-2019,15500,850,850,1500,500,0,0,0,0
HOTEL5492,Greenwoods Resort,Presidental Pool suite with warm pool,10-02-2019,23000,850,850,1500,500,0,0,0,0
HOTEL5492,Greenwoods Resort,Tree House,10-02-2019,13500,850,850,1500,500,0,0,0,0
HOTEL5055,Soma Birds Lagoon,Travancore,10-02-2019,2500,450,450,750,400,0,0,0,0
HOTEL5135,Soma Kerala Palace,Palace Room,10-02-2019,3500,550,550,750,400,0,0,0,0
HOTEL5135,Soma Kerala Palace,Yuvaraja Suite,10-02-2019,4500,550,550,750,400,0,0,0,0
HOTEL5135,Soma Kerala Palace,Maharaja Suite,10-02-2019,5000,550,550,750,400,0,0,0,0
HOTEL5551,Paradise Resort,Heritage Cottage,10-02-2019,3500,650,650,1000,800,0,0,0,0
HOTEL5551,Paradise Resort,Lake View Cottage,10-02-2019,4500,650,650,1000,800,0,0,0,0
HOTEL5143,Cocobay Resort,Suite,10-02-2019,5390,767,767,1176,588,0,0,0,0
HOTEL5456,Backwater ripples ,Garden View Superior,10-02-2019,6608,900,900,1750,815,0,0,0,0
HOTEL5456,Backwater ripples ,Lake View Superior,10-02-2019,9216,900,900,1750,815,0,0,0,0
HOTEL5144,Abad Whispering Palms,Garden View,10-02-2019,5800,600,600,1250,1000,0,0,0,0
HOTEL5144,Abad Whispering Palms,Lake View,10-02-2019,6800,600,600,1250,1000,0,0,0,0
HOTEL5144,Abad Whispering Palms,Pool villa / Suite,10-02-2019,8000,600,600,1250,1000,0,0,0,0
HOTEL5142,Aveda Kumarakom,Lakeview Premium Terrace Rooms,10-02-2019,9000,1250,1250,3500,1000,0,0,0,0
HOTEL5142,Aveda Kumarakom,Poolside Premium Cottages,10-02-2019,11000,1250,1250,3500,1000,0,0,0,0
HOTEL5142,Aveda Kumarakom,Lakeview Luxury Villa With Plunge Pool,10-02-2019,15000,1250,1250,3500,1000,0,0,0,0
HOTEL5142,Aveda Kumarakom,Lakefront Luxury Villas with Plunge Pool,10-02-2019,18000,1250,1250,3500,1000,0,0,0,0
HOTEL5142,Aveda Kumarakom,Lakeview Premium Terrace 2 Bedroom Suite,10-02-2019,19000,1250,1250,3500,1000,0,0,0,0
HOTEL5140,Rudra House boat((Deluxe) ),01 Bed Room - Deluxe,10-02-2019,8000,0,0,1000,500,0,0,0,0
HOTEL5140,Rudra House boat((Deluxe) ),02 Bed Room - Deluxe,10-02-2019,12500,0,0,1000,500,0,0,0,0
HOTEL5140,Rudra House boat((Deluxe) ),03 Bed Room - Deluxe,10-02-2019,16000,0,0,1000,500,0,0,0,0
HOTEL5141,Rudra House boat((Premium) ),01 Bed Room - Premium,10-02-2019,10000,0,0,1500,750,0,0,0,0
HOTEL5141,Rudra House boat((Premium) ),02 Bed Room - Premium,10-02-2019,16000,0,0,1500,750,0,0,0,0
HOTEL5141,Rudra House boat((Premium) ),03 Bed Room - Premium,10-02-2019,20000,0,0,1500,750,0,0,0,0
HOTEL5107,Arcadia Regency,Deluxe,10-02-2019,2500,400,400,800,400,0,0,0,0
HOTEL5107,Arcadia Regency,Luxury,10-02-2019,2800,400,400,800,400,0,0,0,0
HOTEL5107,Arcadia Regency,Suite,10-02-2019,4400,400,400,800,400,0,0,0,0
HOTEL5097,Haveli Backwater Resort,Royal Deluxe,10-02-2019,2500,450,450,1000,650,0,0,0,0
HOTEL5097,Haveli Backwater Resort,Grand Royal,10-02-2019,3000,450,450,1000,650,0,0,0,0
HOTEL5097,Haveli Backwater Resort,Haveli Suite,10-02-2019,4000,450,450,1000,650,0,0,0,0
HOTEL5522,Bonanza  Resort ,Deluxe AC,10-02-2019,3500,500,500,1500,750,0,0,0,0
HOTEL5522,Bonanza  Resort ,Super Deluxe AC,10-02-2019,4000,500,500,1500,750,0,0,0,0
HOTEL5522,Bonanza  Resort ,Suite,10-02-2019,6000,500,500,1500,750,0,0,0,0
HOTEL5108,Ramada,Superior,10-02-2019,5450,750,750,1800,600,0,0,0,0
HOTEL5108,Ramada,Premier,10-02-2019,6950,750,750,1800,600,0,0,0,0
HOTEL5108,Ramada,Junior Suite,10-02-2019,11400,750,750,1800,600,0,0,0,0
HOTEL5108,Ramada,Royal Suite,10-02-2019,16300,750,750,1800,600,0,0,0,0
HOTEL5108,Ramada,President Suite,10-02-2019,64000,750,750,1800,600,0,0,0,0
HOTEL5109,The World Backwater Resort,Stream Villa ,10-02-2019,5000,600,600,1100,500,0,0,0,0
HOTEL5109,The World Backwater Resort,Lake View room,10-02-2019,5750,600,600,1100,500,0,0,0,0
HOTEL5109,The World Backwater Resort,Lake View Cottage,10-02-2019,7000,600,600,1100,500,0,0,0,0
HOTEL5109,The World Backwater Resort,Executive Villa with Pool,10-02-2019,10800,600,600,1100,500,0,0,0,0
HOTEL5109,The World Backwater Resort,Presidential  Pool Villa             ,10-02-2019,14500,600,600,1100,500,0,0,0,0
HOTEL5100,Punnamada Resort,Garden Villa,10-02-2019,9000,900,900,2000,1500,0,0,0,0
HOTEL5100,Punnamada Resort,Heritage Garden Villa,10-02-2019,10000,900,900,2000,1500,0,0,0,0
HOTEL5100,Punnamada Resort,Duplex Villa,10-02-2019,11000,900,900,2000,1500,0,0,0,0
HOTEL5100,Punnamada Resort,Lake View Villa,10-02-2019,13000,900,900,2000,1500,0,0,0,0
HOTEL5089,Lake Palace Resort,Deluxe Cottage,10-02-2019,10496,590,590,2891,1711,0,0,0,0
HOTEL5089,Lake Palace Resort,Lake View Deluxe,10-02-2019,11648,590,590,2891,1711,0,0,0,0
HOTEL5089,Lake Palace Resort,Lake View Premium,10-02-2019,16512,590,590,2891,1711,0,0,0,0
HOTEL5102,Punnamada House Boat,Luxury Boat - 01 Bed Room,10-02-2019,25000,0,0,3000,2000,0,0,0,0
HOTEL5102,Punnamada House Boat,Premium House Boat - 02 Bed Room,10-02-2019,26500,0,0,3000,2000,0,0,0,0
HOTEL5092,My Dreams House boat,Deluxe - 01 Bed Room,10-02-2019,6500,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Deluxe- 02 Bed Room,10-02-2019,9000,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Deluxe - 03 Bed Room,10-02-2019,13500,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Deluxe - 04 Bed Room,10-02-2019,19000,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Deluxe - 05 Bed Room,10-02-2019,23750,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Premium - 01 Bed Room,10-02-2019,8500,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Premium - 02 Bed Room,10-02-2019,11500,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Premium - 03 Bed Room,10-02-2019,16500,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Premium - 04 Bed Room,10-02-2019,23000,0,0,750,500,0,0,0,0
HOTEL5092,My Dreams House boat,Premium - 05 Bed Room,10-02-2019,28000,0,0,750,500,0,0,0,0
HOTEL5556,Xandri Riverscapes,01 Bed Room-Silver,10-02-2019,19500,0,0,4500,3500,0,0,0,0
HOTEL5556,Xandri Riverscapes,02 Bed Room -Silver,10-02-2019,25500,0,0,4500,3500,0,0,0,0
HOTEL5556,Xandri Riverscapes,3 Bed Room-Silver,10-02-2019,38000,0,0,4500,3500,0,0,0,0
HOTEL5556,Xandri Riverscapes,01 Bed Room -Gold,10-02-2019,21750,0,0,4500,3500,0,0,0,0
HOTEL5556,Xandri Riverscapes,02 Bed Room - Gold,10-02-2019,30000,0,0,4500,3500,0,0,0,0
HOTEL5556,Xandri Riverscapes,03 Bed Room - Gold,10-02-2019,44500,0,0,4500,3500,0,0,0,0
HOTEL5072,Abad Turtle Beach,Beach Cottage,10-02-2019,8555,750,750,1500,1000,0,0,0,0
HOTEL5526,Xandari Pearl ,Green Pearl,10-02-2019,19000,1500,1500,3000,2000,0,0,0,0
HOTEL5526,Xandari Pearl ,Blue Pearl,10-02-2019,24000,1500,1500,3000,2000,0,0,0,0
HOTEL5526,Xandari Pearl ,White Pearl,10-02-2019,42000,1500,1500,3000,2000,0,0,0,0
HOTEL5147,Uday Suites,Mystica,10-02-2019,4500,650,650,1500,600,0,0,0,0
HOTEL5147,Uday Suites,Ixora,10-02-2019,5500,650,650,1500,600,0,0,0,0
HOTEL5554,Lake Palace Resort,Deluxe Delight,10-02-2019,4500,750,750,1200,700,0,0,0,0
HOTEL5554,Lake Palace Resort,Lake View Delight,10-02-2019,5500,750,750,1200,700,0,0,0,0
HOTEL5554,Lake Palace Resort,Grand Suite,10-02-2019,10750,750,750,1200,700,0,0,0,0
HOTEL5554,Sea Rock Beach Resort,Executive,10-02-2019,2200,500,500,750,300,0,0,0,0
HOTEL5554,Sea Rock Beach Resort,Deluxe,10-02-2019,3200,500,500,750,300,0,0,0,0
HOTEL5554,Sea Rock Beach Resort,Superior,10-02-2019,4000,500,500,750,300,0,0,0,0
HOTEL5150,Samudratheeram Resort,Deluxe,10-02-2019,2800,500,500,850,500,0,0,0,0
HOTEL5150,Samudratheeram Resort,Ocean View,10-02-2019,3200,500,500,850,500,0,0,0,0
HOTEL5150,Samudratheeram Resort,Superior,10-02-2019,4000,500,500,850,500,0,0,0,0
HOTEL5160,Jasmine Palace,Deluxe,10-02-2019,3200,500,500,650,450,0,0,0,0
HOTEL5160,Jasmine Palace,Superior,10-02-2019,3500,500,500,650,450,0,0,0,0
HOTEL5158,Soma Palmshore,STD Sea View,10-02-2019,3700,550,550,750,400,0,0,0,0
HOTEL5158,Soma Palmshore,Fortune Club,10-02-2019,4000,550,550,750,400,0,0,0,0
HOTEL5158,Soma Palmshore,Sea Facing Cottage,10-02-2019,5900,550,550,750,400,0,0,0,0
HOTEL5159,Abad Harmonia,Superior,10-02-2019,3750,550,550,1000,500,0,0,0,0
HOTEL5159,Abad Harmonia,Cottage,10-02-2019,4250,550,550,1000,500,0,0,0,0
HOTEL5152,Uday Samudra,Deluxe,10-02-2019,6500,950,950,2000,600,0,0,0,0
HOTEL5152,Uday Samudra,Attrium,10-02-2019,7500,950,950,2000,600,0,0,0,0
HOTEL5152,Uday Samudra,Ocean View Room,10-02-2019,8500,950,950,2000,600,0,0,0,0
HOTEL5152,Uday Samudra,Premium Bay Room,10-02-2019,11500,950,950,2000,600,0,0,0,0
HOTEL5152,Uday Samudra,Superior Suite,10-02-2019,15500,950,950,2000,600,0,0,0,0
HOTEL5152,Uday Samudra,Presidential Suite,10-02-2019,26000,950,950,2000,600,0,0,0,0
HOTEL5156,Turtle on the Beach,Deluxe,10-02-2019,11056,1062,1062,2520,1500,0,0,0,0
HOTEL5156,Turtle on the Beach,Arabian Sea View,10-02-2019,12464,1062,1062,2520,1500,0,0,0,0
HOTEL5156,Turtle on the Beach,Turtle Signature Suite,10-02-2019,15024,1062,1062,2520,1500,0,0,0,0
HOTEL5156,Turtle on the Beach,Twin Turtle,10-02-2019,16304,1062,1062,2520,1500,0,0,0,0
HOTEL5165,Isola di Cocco Resort,Classic Pavilion,10-02-2019,4620,650,650,1430,1100,0,0,0,0
HOTEL5165,Isola di Cocco Resort,Heritage Home,10-02-2019,5170,650,650,1430,1100,0,0,0,0
HOTEL5165,Isola di Cocco Resort,Suite,10-02-2019,7150,650,650,1430,1100,0,0,0,0
HOTEL5165,Isola di Cocco Resort,Tree Top Sea view,10-02-2019,8740,650,650,1430,1100,0,0,0,0
HOTEL5165,Isola di Cocco Resort,Pool Villa,10-02-2019,8740,650,650,1430,1100,0,0,0,0
HOTEL5164,Poovar Island Resort,Superior Land cottage,10-02-2019,5700,900,900,2000,1000,0,0,0,0
HOTEL5164,Poovar Island Resort,Premium Land Cottage,10-02-2019,8400,900,900,2000,1000,0,0,0,0
HOTEL5164,Poovar Island Resort,Floating cottage,10-02-2019,8000,900,900,2000,1000,0,0,0,0
HOTEL5166,Estuary Island Resort,Garden View,10-02-2019,6136,865,865,2065,1500,0,0,0,0
HOTEL5166,Estuary Island Resort,Garden View Cottage,10-02-2019,7906,865,865,2065,1500,0,0,0,0
HOTEL5166,Estuary Island Resort,Estuary View,10-02-2019,9086,865,865,2065,1500,0,0,0,0
HOTEL5166,Estuary Island Resort,Leisure Villa,10-02-2019,13626,865,865,2065,1500,0,0,0,0
HOTEL5166,Estuary Island Resort,Premium Cottage,10-02-2019,16826,865,865,2065,1500,0,0,0,0
HOTEL5166,Estuary Island Resort,Pool Villa,10-02-2019,31930,865,865,2065,1500,0,0,0,0
HOTEL5166,Estuary Island Resort,Deluxe Poola Villa,10-02-2019,43252,865,865,2065,1500,0,0,0,0
HOTEL5356,The Dunes Continental,Deluxe,11-02-2019,2000,400,400,800,200,0,0,0,0
HOTEL5356,The Dunes Continental,Suite,11-02-2019,3500,400,400,800,200,0,0,0,0
HOTEL5046,Hotel Aiswarya,Executive,11-02-2019,2500,350,350,600,300,0,0,0,0
HOTEL5046,Hotel Aiswarya,Suite,11-02-2019,3200,350,350,600,300,0,0,0,0
HOTEL5040,Hotel Elite Palazzo,Deluxe,11-02-2019,2250,400,400,800,400,0,0,0,0
HOTEL5040,Hotel Elite Palazzo,Executive,11-02-2019,3500,400,400,800,400,0,0,0,0
HOTEL5040,Hotel Elite Palazzo,Suite,11-02-2019,4500,400,400,800,400,0,0,0,0
HOTEL5042,Hotel Presidency,Tower,11-02-2019,2200,450,450,800,500,0,0,0,0
HOTEL5042,Hotel Presidency,Deluxe,11-02-2019,2800,450,450,800,500,0,0,0,0
HOTEL5506,Hotel Broad Bean,Deluxe,11-02-2019,2300,450,450,750,500,0,0,0,0
HOTEL5506,Hotel Broad Bean,Executive,11-02-2019,2500,450,450,750,500,0,0,0,0
HOTEL5506,Hotel Broad Bean,Deluxe Suite,11-02-2019,4500,450,450,750,500,0,0,0,0
HOTEL5506,Hotel Broad Bean,Premium Suite,11-02-2019,6000,450,450,750,500,0,0,0,0
HOTEL5043,The Dunes,Deluxe,11-02-2019,2900,450,450,900,300,0,0,0,0
HOTEL5043,The Dunes,Suite,11-02-2019,4800,450,450,900,300,0,0,0,0
HOTEL5043,The Dunes,Family Suite,11-02-2019,7500,450,450,900,300,0,0,0,0
HOTEL5038,Abad Plaza,Superior,11-02-2019,3500,550,550,1000,500,0,0,0,0
HOTEL5038,Abad Plaza,Suite,11-02-2019,5500,550,550,1000,500,0,0,0,0
HOTEL5039,Abad Atrium,Superior,11-02-2019,3750,550,550,1000,200,0,0,0,0
HOTEL5039,Abad Atrium,Suite,11-02-2019,5000,550,550,1000,200,0,0,0,0
HOTEL5513,The Mercy,Executive,11-02-2019,3200,708,708,1000,500,0,0,0,0
HOTEL5513,The Mercy,Deluxe,11-02-2019,3700,708,708,1000,500,0,0,0,0
HOTEL5513,The Mercy,Suite,11-02-2019,4800,708,708,1000,500,0,0,0,0
HOTEL5037,Travancore Court,Deluxe,11-02-2019,3200,600,600,1100,550,0,0,0,0
HOTEL5037,Travancore Court,Executive,11-02-2019,3500,600,600,1100,550,0,0,0,0
HOTEL5037,Travancore Court,Suite,11-02-2019,5500,600,600,1100,550,0,0,0,0
HOTEL5036,Radisson Blu,Superior,11-02-2019,5250,800,800,1000,500,0,0,0,0
HOTEL5036,Radisson Blu,Business Class,11-02-2019,7250,800,800,1000,500,0,0,0,0
HOTEL5036,Radisson Blu,Deluxe Suite,11-02-2019,8250,800,800,1000,500,0,0,0,0
HOTEL5036,Radisson Blu,Club Suite,11-02-2019,9250,800,800,1000,500,0,0,0,0
HOTEL5036,Radisson Blu,Executive Suite,11-02-2019,17000,800,800,1000,500,0,0,0,0
HOTEL5036,Radisson Blu,Presidentital Suite,11-02-2019,24000,800,800,1000,500,0,0,0,0
HOTEL5035,Ramada Resort,Superior ,11-02-2019,8400,975,975,1600,900,0,0,0,0
HOTEL5035,Ramada Resort,Luxury,11-02-2019,9150,975,975,1600,900,0,0,0,0
HOTEL5035,Ramada Resort,Luxury Lake View,11-02-2019,12500,975,975,1600,900,0,0,0,0
HOTEL5035,Ramada Resort,Lake View Cottage,11-02-2019,12500,975,975,1600,900,0,0,0,0
HOTEL5035,Ramada Resort,Junior Suite,11-02-2019,25000,975,975,1600,900,0,0,0,0
HOTEL5035,Ramada Resort,Presidential Suite,11-02-2019,47500,975,975,1600,900,0,0,0,0
HOTEL5050,Blue Water Cherai,Superior,11-02-2019,3300,500,500,900,500,0,0,0,0
HOTEL5050,Blue Water Cherai,Deluxe,11-02-2019,3800,500,500,900,500,0,0,0,0
HOTEL5050,Blue Water Cherai,Suite,11-02-2019,5500,500,500,900,500,0,0,0,0
HOTEL5085,Sopanam Heritage,Deluxe NON AC,11-02-2019,1600,413,413,750,450,0,0,0,0
HOTEL5085,Sopanam Heritage,Duke,11-02-2019,2600,413,413,750,450,0,0,0,0
HOTEL5085,Sopanam Heritage,Regal,11-02-2019,3000,413,413,750,450,0,0,0,0
HOTEL5085,Sopanam Heritage,Premium  ,11-02-2019,3500,413,413,750,450,0,0,0,0
HOTEL5085,Sopanam Heritage,Executive Suite,11-02-2019,3850,413,413,750,450,0,0,0,0
HOTEL5085,Sopanam Heritage,Royal Suite,11-02-2019,4500,413,413,750,450,0,0,0,0
HOTEL5414,Kanoos Residency,Superior,11-02-2019,2800,350,350,1000,500,0,0,0,0
HOTEL5414,Kanoos Residency,Deluxe,11-02-2019,3500,350,350,1000,500,0,0,0,0
HOTEL5516,Hotel Devaragam,Standard,11-02-2019,3656,289,289,708,500,0,0,0,0
HOTEL5516,Hotel Devaragam,Deluxe,11-02-2019,3856,289,289,708,500,0,0,0,0
HOTEL5516,Hotel Devaragam,Superior,11-02-2019,5060,289,289,708,500,0,0,0,0
HOTEL5516,Hotel Devaragam,Suite,11-02-2019,6564,289,289,708,500,0,0,0,0
HOTEL5079,Bell Mount Resort,Deluxe,11-02-2019,2200,350,350,600,300,0,0,0,0
HOTEL5079,Bell Mount Resort,Super Deluxe,11-02-2019,2700,350,350,600,300,0,0,0,0
HOTEL5079,Bell Mount Resort,Galaxy,11-02-2019,3200,350,350,600,300,0,0,0,0
HOTEL5078,Archana Residency,Executive,11-02-2019,3000,400,400,800,500,0,0,0,0
HOTEL5078,Archana Residency,Riverview,11-02-2019,3500,400,400,800,500,0,0,0,0
HOTEL5078,Archana Residency,Galaxy,11-02-2019,4000,400,400,800,500,0,0,0,0
HOTEL5075,Misty Lake Resort,Deluxe   ,11-02-2019,2900,500,500,750,500,0,0,0,0
HOTEL5075,Misty Lake Resort,Valley View  ,11-02-2019,3200,500,500,750,500,0,0,0,0
HOTEL5075,Misty Lake Resort,Honeymoon Cottage,11-02-2019,3700,500,500,750,500,0,0,0,0
HOTEL5068,Hotel Hill View,Deluxe,11-02-2019,3300,450,450,1250,800,0,0,0,0
HOTEL5068,Hotel Hill View,Super Deluxe,11-02-2019,4200,450,450,1250,800,0,0,0,0
HOTEL5068,Hotel Hill View,Premium,11-02-2019,5500,450,450,1250,800,0,0,0,0
HOTEL5068,Hotel Hill View,Honeymoon Suite,11-02-2019,6800,450,450,1250,800,0,0,0,0
HOTEL5343,Misty Mountain Resort,Standard,11-02-2019,3200,550,550,1000,750,0,0,0,0
HOTEL5343,Misty Mountain Resort,Valley View,11-02-2019,4000,550,550,1000,750,0,0,0,0
HOTEL5343,Misty Mountain Resort,Valley View Deluxe,11-02-2019,4500,550,550,1000,750,0,0,0,0
HOTEL5343,Misty Mountain Resort,Valley View Suite,11-02-2019,5500,550,550,1000,750,0,0,0,0
HOTEL5519,Spice Country Resort,Deluxe,11-02-2019,2300,500,500,1000,500,0,0,0,0
HOTEL5519,Spice Country Resort,Premium Valley View,11-02-2019,3400,500,500,1000,500,0,0,0,0
HOTEL5519,Spice Country Resort,Family Suite (4 pax),11-02-2019,5250,500,500,1000,500,0,0,0,0
HOTEL5519,Spice Country Resort,Honeymoon Suite,11-02-2019,4300,500,500,1000,500,0,0,0,0
HOTEL5521,Westwood Riverside Garden Resort,Deluxe,11-02-2019,3200,500,500,1000,500,0,0,0,0
HOTEL5521,Westwood Riverside Garden Resort,Deluxe Superior,11-02-2019,3600,500,500,1000,500,0,0,0,0
HOTEL5521,Westwood Riverside Garden Resort,Executive River View,11-02-2019,4000,500,500,1000,500,0,0,0,0
HOTEL5521,Westwood Riverside Garden Resort,Executive River View Superior,11-02-2019,4400,500,500,1000,500,0,0,0,0
HOTEL5067,Eastend Munnar,Galaxy,11-02-2019,3200,500,500,600,500,0,0,0,0
HOTEL5067,Eastend Munnar,Super Deluxe,11-02-2019,3500,500,500,600,500,0,0,0,0
HOTEL5067,Eastend Munnar,Premium,11-02-2019,5250,500,500,1000,500,0,0,0,0
HOTEL5067,Eastend Munnar,Suite,11-02-2019,7000,500,500,1000,500,0,0,0,0
HOTEL5062,Clouds Valley,Deluxe,11-02-2019,3600,550,550,1000,750,0,0,0,0
HOTEL5062,Clouds Valley,Valley View,11-02-2019,4100,550,550,1000,750,0,0,0,0
HOTEL5058,Elysium Garden Hill Resort,Executive,11-02-2019,3950,500,500,1000,500,0,0,0,0
HOTEL5058,Elysium Garden Hill Resort,Garden View Cottage,11-02-2019,5450,500,500,1000,500,0,0,0,0
HOTEL5523,Rivulet Resort,Deluxe,11-02-2019,5200,690,690,1500,400,0,0,0,0
HOTEL5523,Rivulet Resort,Royal Suite,11-02-2019,6000,690,690,1500,400,0,0,0,0
HOTEL5523,Rivulet Resort,premium Suite,11-02-2019,5200,690,690,1500,400,0,0,0,0
HOTEL5342,Abad Copper Castle,Superior,11-02-2019,4750,500,500,1000,500,0,0,0,0
HOTEL5553,Leaf Resort ,Green Leaf,11-02-2019,4750,750,750,1500,600,0,0,0,0
HOTEL5553,Leaf Resort ,Silver Leaf,11-02-2019,5250,750,750,1500,600,0,0,0,0
HOTEL5553,Leaf Resort ,Golden Leaf,11-02-2019,6000,750,750,1500,600,0,0,0,0
HOTEL5553,Leaf Resort ,Leaf Villa (Jacuzzi Villa),11-02-2019,10250,750,750,1500,600,0,0,0,0
HOTEL5553,Leaf Resort ,Family Villa (two bedroom),11-02-2019,12000,750,750,1500,600,0,0,0,0
HOTEL5335,Nature Zone Resort,African Safari Tent (MAP),11-02-2019,6500,500,500,1500,1000,0,0,0,0
HOTEL5335,Nature Zone Resort,Tree House (MAP),11-02-2019,9000,500,500,1500,1000,0,0,0,0
HOTEL5060,Orchid Higland,Deluxe,11-02-2019,4500,600,600,1250,750,0,0,0,0
HOTEL5060,Orchid Higland,Executive,11-02-2019,5500,600,600,1250,750,0,0,0,0
HOTEL5060,Orchid Higland,Premium,11-02-2019,6500,600,600,1250,750,0,0,0,0
HOTEL5060,Orchid Higland,Presidential Suite,11-02-2019,11500,600,600,1250,750,0,0,0,0
HOTEL5064,Silver Tips,Executive,11-02-2019,4800,683,683,1500,400,0,0,0,0
HOTEL5064,Silver Tips,Superior,11-02-2019,5800,683,683,1500,400,0,0,0,0
HOTEL5064,Silver Tips,Suite,11-02-2019,9000,683,683,1500,400,0,0,0,0
HOTEL5061,Tea Country Resort,Horizon View Villa,11-02-2019,6026,843,843,2263,1015,0,0,0,0
HOTEL5061,Tea Country Resort,Valley View Villa,11-02-2019,6526,843,843,2263,1015,0,0,0,0
HOTEL5061,Tea Country Resort,Family Cottage,11-02-2019,8526,843,843,2263,1015,0,0,0,0
HOTEL5061,Tea Country Resort,Honeymoon Villa,11-02-2019,10526,843,843,2263,1015,0,0,0,0
HOTEL5552,Tea County Resort,Deluxe ,11-02-2019,6040,650,650,1491,746,0,0,0,0
HOTEL5552,Tea County Resort,Premium ,11-02-2019,6334,650,650,1550,775,0,0,0,0
HOTEL5552,Tea County Resort,Suite ,11-02-2019,9016,650,650,2110,1055,0,0,0,0
HOTEL5552,Tea County Resort,Royal Suite ,11-02-2019,12364,650,650,2780,1390,0,0,0,0
HOTEL5341,The Fog Resort,Premium Valley View,11-02-2019,6250,800,800,2000,500,0,0,0,0
HOTEL5341,The Fog Resort,Honeymoon Romatica,11-02-2019,6500,800,800,2000,500,0,0,0,0
HOTEL5341,The Fog Resort,02 B/R Villa Suite,11-02-2019,13000,800,800,2000,500,0,0,0,0
HOTEL5341,The Fog Resort,Fog Villa 02 B/R,11-02-2019,14000,800,800,2000,500,0,0,0,0
HOTEL5065,Mountain Club,01 Bed Room Cottage ,11-02-2019,7100,800,800,1500,250,0,0,0,0
HOTEL5065,Mountain Club,02 Bed Room Cottage,11-02-2019,11500,800,800,1500,250,0,0,0,0
HOTEL5059,Tall Tree,Cinnamon Cottage,11-02-2019,6600,750,750,2000,1500,0,0,0,0
HOTEL5059,Tall Tree,Saffron Grand,11-02-2019,13200,750,750,2000,1500,0,0,0,0
HOTEL5059,Tall Tree,Saffron Suite,11-02-2019,11000,750,750,2000,1500,0,0,0,0
HOTEL5059,Tall Tree,Mint Villa (2 B/R),11-02-2019,18000,750,750,2000,1500,0,0,0,0
HOTEL5074,Chandy Windy Woods,Deluxe,11-02-2019,8250,1000,1000,2000,1000,0,0,0,0
HOTEL5074,Chandy Windy Woods,Super Deluxe,11-02-2019,10250,1000,1000,2000,1000,0,0,0,0
HOTEL5074,Chandy Windy Woods,Suite,11-02-2019,11950,1000,1000,2000,1000,0,0,0,0
HOTEL5074,Chandy Windy Woods,Presidential Suite,11-02-2019,14950,1000,1000,2000,1000,0,0,0,0
HOTEL5524,Panoramic Getaway,Deluxe Double/ Twin ,11-02-2019,8791,1180,1180,3008,1180,0,0,0,0
HOTEL5524,Panoramic Getaway,Family Suite,11-02-2019,17200,1180,1180,3008,1180,0,0,0,0
HOTEL5524,Panoramic Getaway,Executive Suite,11-02-2019,16200,1180,1180,3008,1180,0,0,0,0
HOTEL5524,Panoramic Getaway,Panoramic Suite,11-02-2019,22200,1180,1180,3008,1180,0,0,0,0
HOTEL5524,Panoramic Getaway,Pavilion Suite,11-02-2019,29500,1180,1180,3008,1180,0,0,0,0
HOTEL5115, Sandra Palace,Deluxe Non AC ,11-02-2019,2500,400,400,750,400,0,0,0,0
